DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2017-12-05	29064472	Lencer R	2017-10-24	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29064472	Genome-wide association studies of smooth pursuit and antisaccade eye movements in psychotic disorders: findings from the B-SNIP study.	Pursuit maintenance gain in psychotic disorders	114 African ancestry schizophrenia cases, 69 African schizo-affective cases, 41 African ancestry bipolar disorder cases, 116 European ancestry schizophrenia cases, 86 European ancestry schizo-affective cases, 165 European ancestry bipolar disorder cases	NA	7q22.1	7	100715797	EPO	POP7 - EPO	10248	2056		8297	5003	rs506597-?	rs506597	0	506597	intergenic_variant	1	NR	1E-7	7.0	(African)			Illumina [4404269] (imputed)	N	schizophrenia, pursuit maintenance gain measurement, bipolar disorder, schizoaffective disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0008433, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0005411	GCST005028	Genome-wide genotyping array
2017-12-05	29064472	Lencer R	2017-10-24	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29064472	Genome-wide association studies of smooth pursuit and antisaccade eye movements in psychotic disorders: findings from the B-SNIP study.	Pursuit maintenance gain in psychotic disorders	114 African ancestry schizophrenia cases, 69 African schizo-affective cases, 41 African ancestry bipolar disorder cases, 116 European ancestry schizophrenia cases, 86 European ancestry schizo-affective cases, 165 European ancestry bipolar disorder cases	NA	7q22.1	7	100689872	GIGYF1	GIGYF1			64599			rs221798-?	rs221798	0	221798	intron_variant	0	NR	1E-8	8.0	(African)			Illumina [4404269] (imputed)	N	schizophrenia, pursuit maintenance gain measurement, bipolar disorder, schizoaffective disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0008433, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0005411	GCST005028	Genome-wide genotyping array
2017-12-05	29064472	Lencer R	2017-10-24	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29064472	Genome-wide association studies of smooth pursuit and antisaccade eye movements in psychotic disorders: findings from the B-SNIP study.	Pursuit maintenance gain in psychotic disorders	114 African ancestry schizophrenia cases, 69 African schizo-affective cases, 41 African ancestry bipolar disorder cases, 116 European ancestry schizophrenia cases, 86 European ancestry schizo-affective cases, 165 European ancestry bipolar disorder cases	NA	4q34.3	4	178642661	LINC01098	RNA5SP173 - LOC105377563	100873437	105377563		235831	170379	rs56196471-?	rs56196471	0	56196471	intergenic_variant	1	NR	9E-8	7.045757490560675	(African)			Illumina [4404269] (imputed)	N	schizophrenia, pursuit maintenance gain measurement, bipolar disorder, schizoaffective disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0008433, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0005411	GCST005028	Genome-wide genotyping array
2017-12-05	29064472	Lencer R	2017-10-24	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29064472	Genome-wide association studies of smooth pursuit and antisaccade eye movements in psychotic disorders: findings from the B-SNIP study.	Pursuit maintenance gain in psychotic disorders	114 African ancestry schizophrenia cases, 69 African schizo-affective cases, 41 African ancestry bipolar disorder cases, 116 European ancestry schizophrenia cases, 86 European ancestry schizo-affective cases, 165 European ancestry bipolar disorder cases	NA	9p21.2	9	26133810	LOC100506422	LOC107987027			107987027			rs2571521-?	rs2571521	0	2571521	intergenic_variant	0	NR	3E-7	6.522878745280337	(African)			Illumina [4404269] (imputed)	N	schizophrenia, pursuit maintenance gain measurement, bipolar disorder, schizoaffective disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0008433, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0005411	GCST005028	Genome-wide genotyping array
2017-12-05	29064472	Lencer R	2017-10-24	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29064472	Genome-wide association studies of smooth pursuit and antisaccade eye movements in psychotic disorders: findings from the B-SNIP study.	Pursuit maintenance gain in psychotic disorders	114 African ancestry schizophrenia cases, 69 African schizo-affective cases, 41 African ancestry bipolar disorder cases, 116 European ancestry schizophrenia cases, 86 European ancestry schizo-affective cases, 165 European ancestry bipolar disorder cases	NA	7q22.1	7	100701361	POP7	GIGYF1 - POP7	64599	10248		7079	4692	rs221774-?	rs221774	0	221774	intergenic_variant	1	NR	1E-8	8.0	(African)			Illumina [4404269] (imputed)	N	schizophrenia, pursuit maintenance gain measurement, bipolar disorder, schizoaffective disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0008433, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0005411	GCST005028	Genome-wide genotyping array
2017-12-05	29064472	Lencer R	2017-10-24	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29064472	Genome-wide association studies of smooth pursuit and antisaccade eye movements in psychotic disorders: findings from the B-SNIP study.	Pursuit maintenance gain in psychotic disorders	114 African ancestry schizophrenia cases, 69 African schizo-affective cases, 41 African ancestry bipolar disorder cases, 116 European ancestry schizophrenia cases, 86 European ancestry schizo-affective cases, 165 European ancestry bipolar disorder cases	NA	11q23.2	11	113697374	TMPRSS5	TMPRSS5			80975			rs7939917-?	rs7939917	0	7939917	missense_variant	0	NR	4E-7	6.3979400086720375	(African)			Illumina [4404269] (imputed)	N	schizophrenia, pursuit maintenance gain measurement, bipolar disorder, schizoaffective disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0008433, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0005411	GCST005028	Genome-wide genotyping array
2017-12-05	29064472	Lencer R	2017-10-24	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29064472	Genome-wide association studies of smooth pursuit and antisaccade eye movements in psychotic disorders: findings from the B-SNIP study.	Pursuit maintenance gain in psychotic disorders	114 African ancestry schizophrenia cases, 69 African schizo-affective cases, 41 African ancestry bipolar disorder cases, 116 European ancestry schizophrenia cases, 86 European ancestry schizo-affective cases, 165 European ancestry bipolar disorder cases	NA	12q24.23	12	117921609	KSR2	KSR2			283455			rs61945387-?	rs61945387	0	61945387	intron_variant	0	NR	2E-7	6.698970004336019	(EA)			Illumina [4404269] (imputed)	N	schizophrenia, pursuit maintenance gain measurement, bipolar disorder, schizoaffective disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0008433, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0005411	GCST005028	Genome-wide genotyping array
2017-12-05	29064472	Lencer R	2017-10-24	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29064472	Genome-wide association studies of smooth pursuit and antisaccade eye movements in psychotic disorders: findings from the B-SNIP study.	Pursuit maintenance gain in psychotic disorders	114 African ancestry schizophrenia cases, 69 African schizo-affective cases, 41 African ancestry bipolar disorder cases, 116 European ancestry schizophrenia cases, 86 European ancestry schizo-affective cases, 165 European ancestry bipolar disorder cases	NA	2q12.2	2	106193504	UXS1	UXS1			80146			rs6738485-?	rs6738485	0	6738485	intron_variant	0	NR	3E-7	6.522878745280337				Illumina [4404269] (imputed)	N	schizophrenia, pursuit maintenance gain measurement, bipolar disorder, schizoaffective disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0008433, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0005411	GCST005028	Genome-wide genotyping array
2017-12-05	29064472	Lencer R	2017-10-24	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29064472	Genome-wide association studies of smooth pursuit and antisaccade eye movements in psychotic disorders: findings from the B-SNIP study.	Pursuit maintenance gain in psychotic disorders	114 African ancestry schizophrenia cases, 69 African schizo-affective cases, 41 African ancestry bipolar disorder cases, 116 European ancestry schizophrenia cases, 86 European ancestry schizo-affective cases, 165 European ancestry bipolar disorder cases	NA	9q31.3	9	108863349	ACTL7A	ACTL7A			10881			rs56031956-?	rs56031956	0	56031956	missense_variant	0	NR	4E-7	6.3979400086720375				Illumina [4404269] (imputed)	N	schizophrenia, pursuit maintenance gain measurement, bipolar disorder, schizoaffective disorder	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0008433, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0005411	GCST005028	Genome-wide genotyping array
2017-12-05	29064472	Lencer R	2017-10-24	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29064472	Genome-wide association studies of smooth pursuit and antisaccade eye movements in psychotic disorders: findings from the B-SNIP study.	Anti-saccade error rate in psychotic disorders	114 African ancestry schizophrenia cases, 69 African schizo-affective cases, 41 African ancestry bipolar disorder cases, 116 European ancestry schizophrenia cases, 86 European ancestry schizo-affective cases, 165 European ancestry bipolar disorder cases	NA	5p13.3	5	29091578	LOC101929645	LOC105374699			105374699			rs679895-?	rs679895	0	679895	intergenic_variant	0	NR	2E-7	6.698970004336019	(African)			Illumina [4404269] (imputed)	N	antisaccade response measurement, schizophrenia, bipolar disorder, schizoaffective disorder	http://www.ebi.ac.uk/efo/EFO_0006874, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0005411	GCST005027	Genome-wide genotyping array
2017-12-05	29064472	Lencer R	2017-10-24	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29064472	Genome-wide association studies of smooth pursuit and antisaccade eye movements in psychotic disorders: findings from the B-SNIP study.	Anti-saccade error rate in psychotic disorders	114 African ancestry schizophrenia cases, 69 African schizo-affective cases, 41 African ancestry bipolar disorder cases, 116 European ancestry schizophrenia cases, 86 European ancestry schizo-affective cases, 165 European ancestry bipolar disorder cases	NA	2p21	2	46505266	ATP6V1E2	TMEM247 - ATP6V1E2	388946	90423		20841	6569	rs11125080-?	rs11125080	0	11125080	intron_variant	1	NR	2E-7	6.698970004336019	(African)			Illumina [4404269] (imputed)	N	antisaccade response measurement, schizophrenia, bipolar disorder, schizoaffective disorder	http://www.ebi.ac.uk/efo/EFO_0006874, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0005411	GCST005027	Genome-wide genotyping array
2017-12-05	29064472	Lencer R	2017-10-24	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29064472	Genome-wide association studies of smooth pursuit and antisaccade eye movements in psychotic disorders: findings from the B-SNIP study.	Anti-saccade error rate in psychotic disorders	114 African ancestry schizophrenia cases, 69 African schizo-affective cases, 41 African ancestry bipolar disorder cases, 116 European ancestry schizophrenia cases, 86 European ancestry schizo-affective cases, 165 European ancestry bipolar disorder cases	NA	7q31.33	7	125615031	LOC101928283	LOC100506664 - LOC105375487	100506664	105375487		148721	230182	rs201048567-?	rs201048567	0	201048567	intergenic_variant	1	NR	2E-7	6.698970004336019	(African)			Illumina [4404269] (imputed)	N	antisaccade response measurement, schizophrenia, bipolar disorder, schizoaffective disorder	http://www.ebi.ac.uk/efo/EFO_0006874, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0005411	GCST005027	Genome-wide genotyping array
2008-09-12	18711365	Ferreira MA	2008-08-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18711365	Collaborative genome-wide association analysis supports a role for ANK3 and CACNA1C in bipolar disorder.	Bipolar disorder	4,387 European ancestry cases, 6,209 European ancestry controls	NA	10q21.2	10	60420054	ANK3	ANK3			288			rs10994336-T	rs10994336	0	10994336	intron_variant	0	0.05	9E-9	8.045757490560675		1.45	[NR]	Affymetrix [1769948] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000220	Genome-wide genotyping array
2008-09-12	18711365	Ferreira MA	2008-08-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18711365	Collaborative genome-wide association analysis supports a role for ANK3 and CACNA1C in bipolar disorder.	Bipolar disorder	4,387 European ancestry cases, 6,209 European ancestry controls	NA	15q14	15	38703290	C15orf53, RASGRP1	C15orf53 - LOC105370776	400359	105370776		3252	26400	rs12899449-?	rs12899449	0	12899449	intron_variant	1	0.72	4E-7	6.3979400086720375		1.2	[NR]	Affymetrix [1769948] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000220	Genome-wide genotyping array
2008-09-12	18711365	Ferreira MA	2008-08-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18711365	Collaborative genome-wide association analysis supports a role for ANK3 and CACNA1C in bipolar disorder.	Bipolar disorder	4,387 European ancestry cases, 6,209 European ancestry controls	NA	2q11.2	2	96747751	intergenic	LMAN2L - CNNM4	81562	26504		7659	13151	rs2314398-?	rs2314398	0	2314398	regulatory_region_variant	1	0.69	3E-6	5.522878745280337		1.17	[NR]	Affymetrix [1769948] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000220	Genome-wide genotyping array
2008-09-12	18711365	Ferreira MA	2008-08-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18711365	Collaborative genome-wide association analysis supports a role for ANK3 and CACNA1C in bipolar disorder.	Bipolar disorder	4,387 European ancestry cases, 6,209 European ancestry controls	NA	9q33.3	9	127345685	NR	GARNL3			84253			rs4130590-?	rs4130590	0	4130590	intron_variant	0	0.56	3E-6	5.522878745280337		1.16	[NR]	Affymetrix [1769948] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000220	Genome-wide genotyping array
2008-09-12	18711365	Ferreira MA	2008-08-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18711365	Collaborative genome-wide association analysis supports a role for ANK3 and CACNA1C in bipolar disorder.	Bipolar disorder	4,387 European ancestry cases, 6,209 European ancestry controls	NA	11q14.1	11	79372576	NR	TENM4			26011			rs12290811-A	rs12290811	0	12290811	intron_variant	0	0.15	4E-6	5.3979400086720375		1.2	[NR]	Affymetrix [1769948] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000220	Genome-wide genotyping array
2008-09-12	18711365	Ferreira MA	2008-08-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18711365	Collaborative genome-wide association analysis supports a role for ANK3 and CACNA1C in bipolar disorder.	Bipolar disorder	4,387 European ancestry cases, 6,209 European ancestry controls	NA	6q25.2	6	152417619	NR	SYNE1			23345			rs17082664-G	rs17082664	0	17082664	intron_variant	0	0.13	4E-6	5.3979400086720375		1.22	[NR]	Affymetrix [1769948] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000220	Genome-wide genotyping array
2008-09-12	18711365	Ferreira MA	2008-08-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18711365	Collaborative genome-wide association analysis supports a role for ANK3 and CACNA1C in bipolar disorder.	Bipolar disorder	4,387 European ancestry cases, 6,209 European ancestry controls	NA	15q14	15	38219782	NR	LOC107984773 - LOC107984760	107984773	107984760		146520	30943	rs16966460-G	rs16966460	0	16966460	intron_variant	1	0.10	4E-6	5.3979400086720375		1.26	[NR]	Affymetrix [1769948] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000220	Genome-wide genotyping array
2008-09-12	18711365	Ferreira MA	2008-08-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18711365	Collaborative genome-wide association analysis supports a role for ANK3 and CACNA1C in bipolar disorder.	Bipolar disorder	4,387 European ancestry cases, 6,209 European ancestry controls	NA	3p22.3	3	32288005	NR	CMTM8			152189			rs4380451-?	rs4380451	0	4380451	intron_variant	0	0.73	4E-6	5.3979400086720375		1.18	[NR]	Affymetrix [1769948] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000220	Genome-wide genotyping array
2008-09-12	18711365	Ferreira MA	2008-08-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18711365	Collaborative genome-wide association analysis supports a role for ANK3 and CACNA1C in bipolar disorder.	Bipolar disorder	4,387 European ancestry cases, 6,209 European ancestry controls	NA	9p13.3	9	33799372	NR	PRSS3 - UBE2R2	5646	54926		141	17792	rs216345-T	rs216345	0	216345	intron_variant	1	0.37	4E-6	5.3979400086720375		1.15	[NR]	Affymetrix [1769948] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000220	Genome-wide genotyping array
2008-09-12	18711365	Ferreira MA	2008-08-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18711365	Collaborative genome-wide association analysis supports a role for ANK3 and CACNA1C in bipolar disorder.	Bipolar disorder	4,387 European ancestry cases, 6,209 European ancestry controls	NA	3p24.3	3	21664877	NR	ZNF385D			79750			rs3821396-A	rs3821396	0	3821396	intron_variant	0	0.11	5E-6	5.301029995663981		1.23	[NR]	Affymetrix [1769948] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000220	Genome-wide genotyping array
2008-09-12	18711365	Ferreira MA	2008-08-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18711365	Collaborative genome-wide association analysis supports a role for ANK3 and CACNA1C in bipolar disorder.	Bipolar disorder	4,387 European ancestry cases, 6,209 European ancestry controls	NA	14q13.1	14	33011716	NR	NPAS3			64067			rs8015959-T	rs8015959	0	8015959	intron_variant	0	0.02	5E-6	5.301029995663981		1.59	[NR]	Affymetrix [1769948] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000220	Genome-wide genotyping array
2008-09-12	18711365	Ferreira MA	2008-08-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18711365	Collaborative genome-wide association analysis supports a role for ANK3 and CACNA1C in bipolar disorder.	Bipolar disorder	4,387 European ancestry cases, 6,209 European ancestry controls	NA	14q11.2	14	23912306	NR	LOC102724845			102724845			rs12436436-C	rs12436436	0	12436436	intergenic_variant	0	0.08	5E-6	5.301029995663981		1.3	[NR]	Affymetrix [1769948] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000220	Genome-wide genotyping array
2008-09-12	18711365	Ferreira MA	2008-08-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18711365	Collaborative genome-wide association analysis supports a role for ANK3 and CACNA1C in bipolar disorder.	Bipolar disorder	4,387 European ancestry cases, 6,209 European ancestry controls	NA	3p24.3	3	21207150	NR	LOC105376988			105376988			rs11720452-?	rs11720452	0	11720452	intron_variant	0	0.58	5E-6	5.301029995663981		1.15	[NR]	Affymetrix [1769948] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000220	Genome-wide genotyping array
2008-09-12	18711365	Ferreira MA	2008-08-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18711365	Collaborative genome-wide association analysis supports a role for ANK3 and CACNA1C in bipolar disorder.	Bipolar disorder	4,387 European ancestry cases, 6,209 European ancestry controls	NA	1p21.2	1	101472921	NR	LINC01307 - LOC105378872	104355286	105378872		95608	166639	rs1948368-?	rs1948368	0	1948368	regulatory_region_variant	1	0.51	6E-6	5.221848749616356		1.15	[NR]	Affymetrix [1769948] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000220	Genome-wide genotyping array
2008-09-12	18711365	Ferreira MA	2008-08-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18711365	Collaborative genome-wide association analysis supports a role for ANK3 and CACNA1C in bipolar disorder.	Bipolar disorder	4,387 European ancestry cases, 6,209 European ancestry controls	NA	9q31.3	9	110434983	NR	SVEP1			79987			rs7042161-?	rs7042161	0	7042161	intron_variant	0	0.65	6E-6	5.221848749616356		1.15	[NR]	Affymetrix [1769948] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000220	Genome-wide genotyping array
2008-09-12	18711365	Ferreira MA	2008-08-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18711365	Collaborative genome-wide association analysis supports a role for ANK3 and CACNA1C in bipolar disorder.	Bipolar disorder	4,387 European ancestry cases, 6,209 European ancestry controls	NA	11q24.2	11	124668099	NR	SIAE			54414			rs544368-T	rs544368	0	544368	intron_variant	0	0.12	6E-6	5.221848749616356		1.22	[NR]	Affymetrix [1769948] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000220	Genome-wide genotyping array
2008-09-12	18711365	Ferreira MA	2008-08-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18711365	Collaborative genome-wide association analysis supports a role for ANK3 and CACNA1C in bipolar disorder.	Bipolar disorder	4,387 European ancestry cases, 6,209 European ancestry controls	NA	15q25.1	15	80402580	NR	LOC101929560 - ARNT2	101929560	9915		40116	1770	rs2278702-?	rs2278702	0	2278702	intron_variant	1	0.83	6E-6	5.221848749616356		1.21	[NR]	Affymetrix [1769948] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000220	Genome-wide genotyping array
2008-09-12	18711365	Ferreira MA	2008-08-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18711365	Collaborative genome-wide association analysis supports a role for ANK3 and CACNA1C in bipolar disorder.	Bipolar disorder	4,387 European ancestry cases, 6,209 European ancestry controls	NA	18p11.32	18	278796	NR	THOC1 - COLEC12	9984	81035		10737	40559	rs7226677-G	rs7226677	0	7226677	regulatory_region_variant	1	0.12	7E-6	5.154901959985743		1.24	[NR]	Affymetrix [1769948] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000220	Genome-wide genotyping array
2008-09-12	18711365	Ferreira MA	2008-08-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18711365	Collaborative genome-wide association analysis supports a role for ANK3 and CACNA1C in bipolar disorder.	Bipolar disorder	4,387 European ancestry cases, 6,209 European ancestry controls	NA	3p26.2	3	3617156	NR	LOC100130207			100130207			rs1601875-?	rs1601875	0	1601875	intron_variant	0	0.50	7E-6	5.154901959985743		1.14	[NR]	Affymetrix [1769948] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000220	Genome-wide genotyping array
2008-09-12	18711365	Ferreira MA	2008-08-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18711365	Collaborative genome-wide association analysis supports a role for ANK3 and CACNA1C in bipolar disorder.	Bipolar disorder	4,387 European ancestry cases, 6,209 European ancestry controls	NA	10q22.3	10	79195310	NR	ZMIZ1			57178			rs703965-?	rs703965	0	703965	intron_variant	0	0.54	8E-6	5.096910013008056		1.15	[NR]	Affymetrix [1769948] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000220	Genome-wide genotyping array
2008-09-12	18711365	Ferreira MA	2008-08-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18711365	Collaborative genome-wide association analysis supports a role for ANK3 and CACNA1C in bipolar disorder.	Bipolar disorder	4,387 European ancestry cases, 6,209 European ancestry controls	NA	12p13.33	12	2236129	CACNA1C	CACNA1C			775			rs1006737-A	rs1006737	0	1006737	intron_variant	0	0.32	7E-8	7.154901959985743		1.18	[NR]	Affymetrix [1769948] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST000220	Genome-wide genotyping array
2014-10-22	24618891	Muhleisen TW	2014-03-11	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/24618891	Genome-wide association study reveals two new risk loci for bipolar disorder.	Bipolar disorder	9,747 European ancestry cases, 14,278 European ancestry controls	NA	10q21.2	10	60562276	ANK3	ANK3			288			rs10994415-C	rs10994415	0	10994415	intron_variant	0	NR	7E-11	10.154901959985743		1.27	[NR]	Illumina [2267487] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST002385	Genome-wide genotyping array
2014-10-22	24618891	Muhleisen TW	2014-03-11	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/24618891	Genome-wide association study reveals two new risk loci for bipolar disorder.	Bipolar disorder	9,747 European ancestry cases, 14,278 European ancestry controls	NA	11q14.1	11	79372576	ODZ4	TENM4			26011			rs12290811-A	rs12290811	0	12290811	intron_variant	0	NR	1E-9	9.0		1.19	[NR]	Illumina [2267487] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST002385	Genome-wide genotyping array
2014-10-22	24618891	Muhleisen TW	2014-03-11	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/24618891	Genome-wide association study reveals two new risk loci for bipolar disorder.	Bipolar disorder	9,747 European ancestry cases, 14,278 European ancestry controls	NA	5p15.31	5	7519185	ADCY2	ADCY2			108			rs17826816-G	rs17826816	0	17826816	intron_variant	0	NR	1E-8	8.0		1.14	[NR]	Illumina [2267487] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST002385	Genome-wide genotyping array
2014-10-22	24618891	Muhleisen TW	2014-03-11	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/24618891	Genome-wide association study reveals two new risk loci for bipolar disorder.	Bipolar disorder	9,747 European ancestry cases, 14,278 European ancestry controls	NA	6q16.1	6	98128347	POU3F2, MIR2113	MIR2113 - EIF4EBP2P3	100302164	100190924		103726	50313	rs12202969-A	rs12202969	0	12202969	intron_variant	1	NR	1E-8	8.0		1.12	[NR]	Illumina [2267487] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST002385	Genome-wide genotyping array
2014-10-22	24618891	Muhleisen TW	2014-03-11	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/24618891	Genome-wide association study reveals two new risk loci for bipolar disorder.	Bipolar disorder	9,747 European ancestry cases, 14,278 European ancestry controls	NA	3p22.2	3	36822998	TRANK1	LOC105377031 - TRANK1	105377031	9881		105	3819	rs6550435-G	rs6550435	0	6550435	intergenic_variant	1	NR	2E-8	7.698970004336019		1.13	[NR]	Illumina [2267487] (imputed)	N	bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0000289	GCST002385	Genome-wide genotyping array
