DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2016-07-23	26198764	Goes FS	2015-07-21	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26198764	Genome-wide association study of schizophrenia in Ashkenazi Jews.	Schizophrenia	592 Ashkenazi Jewish ancestry cases, 505 Ashkenazi Jewish ancestry controls, 36,989 cases, 113,075 controls	NA	1p31.1	1	73492132	NR	LOC105378801 - LOC107985391	105378801	107985391		19141	6461	rs61765555-C	rs61765555	0	61765555	intergenic_variant	1	NR	9E-7	6.045757490560675		1.0638298	[NR]	Illumina [7158791] (imputed)	N	schizophrenia	http://www.ebi.ac.uk/efo/EFO_0000692	GCST003048	Genome-wide genotyping array
2016-07-23	26198764	Goes FS	2015-07-21	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26198764	Genome-wide association study of schizophrenia in Ashkenazi Jews.	Schizophrenia	592 Ashkenazi Jewish ancestry cases, 505 Ashkenazi Jewish ancestry controls, 36,989 cases, 113,075 controls	NA	1q25.1	1	174046123	NR	LOC105371620 - RPL30P1	105371620	100270975		23138	44011	rs61826828-A	rs61826828	0	61826828	intergenic_variant	1	NR	9E-6	5.045757490560675		1.07	[NR]	Illumina [7158791] (imputed)	N	schizophrenia	http://www.ebi.ac.uk/efo/EFO_0000692	GCST003048	Genome-wide genotyping array
2013-05-08	23894747	Aberg KA	2013-02-01	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23894747	A comprehensive family-based replication study of schizophrenia genes.	Schizophrenia	11,185 European ancestry cases, 10,768 European ancestry controls	1,262 African American ancestry individuals, 2,740 European ancestry individuals, 2,296 Asian ancestry individuals	1p34.3	1	36696751	GRIK3	LOC107984941			107984941			rs589249-G	rs589249	0	589249	intergenic_variant	0	0.64	3E-7	6.522878745280337		1.2	[NR]	NR [1085772] (imputed)	N	schizophrenia	http://www.ebi.ac.uk/efo/EFO_0000692	GCST001851	Genome-wide genotyping array
2013-05-08	23894747	Aberg KA	2013-02-01	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23894747	A comprehensive family-based replication study of schizophrenia genes.	Schizophrenia	11,185 European ancestry cases, 10,768 European ancestry controls	1,262 African American ancestry individuals, 2,740 European ancestry individuals, 2,296 Asian ancestry individuals	6p21.32	6	32203298	NOTCH4	NOTCH4			4855			rs3132935-?	rs3132935	0	3132935	non_coding_transcript_exon_variant	0	0.82	3E-7	6.522878745280337		1.25	[NR]	NR [1085772] (imputed)	N	schizophrenia	http://www.ebi.ac.uk/efo/EFO_0000692	GCST001851	Genome-wide genotyping array
2013-05-08	23894747	Aberg KA	2013-02-01	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23894747	A comprehensive family-based replication study of schizophrenia genes.	Schizophrenia	11,185 European ancestry cases, 10,768 European ancestry controls	1,262 African American ancestry individuals, 2,740 European ancestry individuals, 2,296 Asian ancestry individuals	10q24.32	10	102902701	NT5C2, AS3MT, CNNM2	LOC107984265			107984265			rs7897654-T	rs7897654	0	7897654	intergenic_variant	0	0.30	3E-7	6.522878745280337		1.2	[NR]	NR [1085772] (imputed)	N	schizophrenia	http://www.ebi.ac.uk/efo/EFO_0000692	GCST001851	Genome-wide genotyping array
2013-05-08	23894747	Aberg KA	2013-02-01	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23894747	A comprehensive family-based replication study of schizophrenia genes.	Schizophrenia	11,185 European ancestry cases, 10,768 European ancestry controls	1,262 African American ancestry individuals, 2,740 European ancestry individuals, 2,296 Asian ancestry individuals	22q13.33	22	49824963	BRD1	BRD1			23774			rs138880-C	rs138880	0	138880	intron_variant	0	0.78	2E-7	6.698970004336019		1.1	[NR]	NR [1085772] (imputed)	N	schizophrenia	http://www.ebi.ac.uk/efo/EFO_0000692	GCST001851	Genome-wide genotyping array
2013-05-08	23894747	Aberg KA	2013-02-01	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23894747	A comprehensive family-based replication study of schizophrenia genes.	Schizophrenia	11,185 European ancestry cases, 10,768 European ancestry controls	1,262 African American ancestry individuals, 2,740 European ancestry individuals, 2,296 Asian ancestry individuals	1q25.2	1	177753772	SEC16B	LOC101928778 - SEC16B	101928778	89866		43442	175335	rs12140439-C	rs12140439	0	12140439	intergenic_variant	1	0.31	1E-6	6.0	(EA)	1.3	[NR]	NR [1085772] (imputed)	N	schizophrenia	http://www.ebi.ac.uk/efo/EFO_0000692	GCST001851	Genome-wide genotyping array
2013-05-08	23894747	Aberg KA	2013-02-01	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23894747	A comprehensive family-based replication study of schizophrenia genes.	Schizophrenia	11,185 European ancestry cases, 10,768 European ancestry controls	1,262 African American ancestry individuals, 2,740 European ancestry individuals, 2,296 Asian ancestry individuals	2p16.3	2	47820196	FBXO11	FBXO11			80204			rs4381823-?	rs4381823	0	4381823	intron_variant	0	0.93	6E-6	5.221848749616356	(EA)	1.43	[NR]	NR [1085772] (imputed)	N	schizophrenia	http://www.ebi.ac.uk/efo/EFO_0000692	GCST001851	Genome-wide genotyping array
2013-05-08	23894747	Aberg KA	2013-02-01	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23894747	A comprehensive family-based replication study of schizophrenia genes.	Schizophrenia	11,185 European ancestry cases, 10,768 European ancestry controls	1,262 African American ancestry individuals, 2,740 European ancestry individuals, 2,296 Asian ancestry individuals	3q13.33	3	119365484	ARHGAP31	ARHGAP31			57514			rs17203055-?	rs17203055	0	17203055	intron_variant	0	0.87	5E-6	5.301029995663981	(EA)	1.43	[NR]	NR [1085772] (imputed)	N	schizophrenia	http://www.ebi.ac.uk/efo/EFO_0000692	GCST001851	Genome-wide genotyping array
2013-05-08	23894747	Aberg KA	2013-02-01	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23894747	A comprehensive family-based replication study of schizophrenia genes.	Schizophrenia	11,185 European ancestry cases, 10,768 European ancestry controls	1,262 African American ancestry individuals, 2,740 European ancestry individuals, 2,296 Asian ancestry individuals	6p22.1	6	27310241	POM121L2	POM121L2			94026			rs16897515-C	rs16897515	0	16897515	missense_variant	0	0.16	4E-7	6.3979400086720375	(EA)	1.3	[NR]	NR [1085772] (imputed)	N	schizophrenia	http://www.ebi.ac.uk/efo/EFO_0000692	GCST001851	Genome-wide genotyping array
2013-05-08	23894747	Aberg KA	2013-02-01	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23894747	A comprehensive family-based replication study of schizophrenia genes.	Schizophrenia	11,185 European ancestry cases, 10,768 European ancestry controls	1,262 African American ancestry individuals, 2,740 European ancestry individuals, 2,296 Asian ancestry individuals	6p21.32	6	32203298	NOTCH4	NOTCH4			4855			rs3132935-?	rs3132935	0	3132935	non_coding_transcript_exon_variant	0	0.82	5E-7	6.301029995663981	(EA)	1.25	[NR]	NR [1085772] (imputed)	N	schizophrenia	http://www.ebi.ac.uk/efo/EFO_0000692	GCST001851	Genome-wide genotyping array
2013-05-08	23894747	Aberg KA	2013-02-01	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23894747	A comprehensive family-based replication study of schizophrenia genes.	Schizophrenia	11,185 European ancestry cases, 10,768 European ancestry controls	1,262 African American ancestry individuals, 2,740 European ancestry individuals, 2,296 Asian ancestry individuals	6q22.31	6	124021518	NKAIN2	NKAIN2			154215			rs6917824-G	rs6917824	0	6917824	intron_variant	0	0.83	4E-6	5.3979400086720375	(EA)	1.3	[NR]	NR [1085772] (imputed)	N	schizophrenia	http://www.ebi.ac.uk/efo/EFO_0000692	GCST001851	Genome-wide genotyping array
2013-05-08	23894747	Aberg KA	2013-02-01	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23894747	A comprehensive family-based replication study of schizophrenia genes.	Schizophrenia	11,185 European ancestry cases, 10,768 European ancestry controls	1,262 African American ancestry individuals, 2,740 European ancestry individuals, 2,296 Asian ancestry individuals	18q21.2	18	55282426	TCF4	TCF4			6925			rs1261117-T	rs1261117	0	1261117	intron_variant	0	0.06	3E-10	9.522878745280337	(EA)	1.6	[NR]	NR [1085772] (imputed)	N	schizophrenia	http://www.ebi.ac.uk/efo/EFO_0000692	GCST001851	Genome-wide genotyping array
2013-05-08	23894747	Aberg KA	2013-02-01	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23894747	A comprehensive family-based replication study of schizophrenia genes.	Schizophrenia	11,185 European ancestry cases, 10,768 European ancestry controls	1,262 African American ancestry individuals, 2,740 European ancestry individuals, 2,296 Asian ancestry individuals	19q13.2	19	39738769	LGALS17A, CLC	CLC - LEUTX	1178	342900		740	37825	rs12611334-G	rs12611334	0	12611334	intergenic_variant	1	0.70	2E-6	5.698970004336019	(EA)	1.4	[NR]	NR [1085772] (imputed)	N	schizophrenia	http://www.ebi.ac.uk/efo/EFO_0000692	GCST001851	Genome-wide genotyping array
2013-05-08	23894747	Aberg KA	2013-02-01	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23894747	A comprehensive family-based replication study of schizophrenia genes.	Schizophrenia	11,185 European ancestry cases, 10,768 European ancestry controls	1,262 African American ancestry individuals, 2,740 European ancestry individuals, 2,296 Asian ancestry individuals	11q24.2	11	125443703	FEZ1	PKNOX2 - FEZ1	63876	9638		10314	2042	rs7930295-G	rs7930295	0	7930295	intergenic_variant	1	0.86	3E-6	5.522878745280337	(EA)	1.3	[NR]	NR [1085772] (imputed)	N	schizophrenia	http://www.ebi.ac.uk/efo/EFO_0000692	GCST001851	Genome-wide genotyping array
2013-05-02	23358160	Borglum AD	2013-01-29	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23358160	Genome-wide study of association and interaction with maternal cytomegalovirus infection suggests new schizophrenia loci.	Schizophrenia	888 European ancestry cases, 882 European ancestry controls	2539 European ancestry cases, 5486 European ancestry controls	16p13.13	16	11983775	RUNDC2A	SNX29			92017			rs12922317-G	rs12922317	0	12922317	intron_variant	0	0.339	9E-7	6.045757490560675		1.174		Illumina [541148]	N	schizophrenia	http://www.ebi.ac.uk/efo/EFO_0000692	GCST001839	Genome-wide genotyping array
2016-09-12	26249676	Wolthusen RP	2015-08-07	World J Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26249676	Genetic underpinnings of left superior temporal gyrus thickness in patients with schizophrenia.	Left superior temporal gyrus thickness (schizophrenia interaction)	113 schizophrenia cases, 126 controls	NA	8q24.11	8	117251493	SLC30A8	LOC105375716			105375716			rs1587409-T	rs1587409	0	1587409	intergenic_variant	0		2E-7	6.698970004336019		0.572	[NR] unit decrease	Illumina [1067955] (imputed)	N	schizophrenia, left superior temporal gyrus thickness measurement	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0007739	GCST003069	Genome-wide genotyping array
2016-09-12	26249676	Wolthusen RP	2015-08-07	World J Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26249676	Genetic underpinnings of left superior temporal gyrus thickness in patients with schizophrenia.	Left superior temporal gyrus thickness (schizophrenia interaction)	113 schizophrenia cases, 126 controls	NA	15q25.2	15	82092316	EFTUD1	LINC01583			101929690			rs1466921-T	rs1466921	0	1466921	non_coding_transcript_exon_variant	0		9E-7	6.045757490560675		0.353	[NR] unit decrease	Illumina [1067955] (imputed)	N	schizophrenia, left superior temporal gyrus thickness measurement	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0007739	GCST003069	Genome-wide genotyping array
2016-09-12	26249676	Wolthusen RP	2015-08-07	World J Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26249676	Genetic underpinnings of left superior temporal gyrus thickness in patients with schizophrenia.	Left superior temporal gyrus thickness (schizophrenia interaction)	113 schizophrenia cases, 126 controls	NA	13q33.3	13	106430556	EFNB2	RPL35P9 - RPL35P7	100873796	341604		4432	2783	rs1973985-A	rs1973985	0	1973985	intergenic_variant	1		1E-6	6.0		0.443	[NR] unit decrease	Illumina [1067955] (imputed)	N	schizophrenia, left superior temporal gyrus thickness measurement	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0007739	GCST003069	Genome-wide genotyping array
2016-09-12	26249676	Wolthusen RP	2015-08-07	World J Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26249676	Genetic underpinnings of left superior temporal gyrus thickness in patients with schizophrenia.	Left superior temporal gyrus thickness (schizophrenia interaction)	113 schizophrenia cases, 126 controls	NA	10q11.21	10	44058135	CXCL12	LINC00841 - CXCL12	283033	6387		76870	233953	rs2802493-C	rs2802493	0	2802493	intergenic_variant	1		2E-6	5.698970004336019		0.275	[NR] unit decrease	Illumina [1067955] (imputed)	N	schizophrenia, left superior temporal gyrus thickness measurement	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0007739	GCST003069	Genome-wide genotyping array
2016-09-12	26249676	Wolthusen RP	2015-08-07	World J Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26249676	Genetic underpinnings of left superior temporal gyrus thickness in patients with schizophrenia.	Left superior temporal gyrus thickness (schizophrenia interaction)	113 schizophrenia cases, 126 controls	NA	16q12.1	16	51323571	SALL1	LOC107984886 - LOC105371256	107984886	105371256		4513	38421	rs17338034-A	rs17338034	0	17338034	intron_variant	1		6E-6	5.221848749616356		0.351	[NR] unit increase	Illumina [1067955] (imputed)	N	schizophrenia, left superior temporal gyrus thickness measurement	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0007739	GCST003069	Genome-wide genotyping array
2016-09-12	26249676	Wolthusen RP	2015-08-07	World J Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26249676	Genetic underpinnings of left superior temporal gyrus thickness in patients with schizophrenia.	Left superior temporal gyrus thickness (schizophrenia interaction)	113 schizophrenia cases, 126 controls	NA	6q15	6	87939728	SPACA1	LOC105377882			105377882			rs9359762-T	rs9359762	0	9359762	intergenic_variant	0		9E-6	5.045757490560675		0.265	[NR] unit decrease	Illumina [1067955] (imputed)	N	schizophrenia, left superior temporal gyrus thickness measurement	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0007739	GCST003069	Genome-wide genotyping array
2017-11-29	29064910	Kure Fischer E	2017-10-23	Int Clin Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/29064910	A molecular pathway analysis informs the genetic risk for arrhythmias during antipsychotic treatment.	Antipsychotic drug-induced QTc interval change in schizophrenia	434 European ancestry individuals, 202 African ancestry individuals, 25 individuals	NA	2q14.3	2	127927687	NR	LOC107985944 - LOC100288192	107985944	100288192		33837	3184	rs2461451-A	rs2461451	0	2461451	intergenic_variant	1	NR	3E-7	6.522878745280337		7320.0	unit decrease	Affymetrix, Perlegen [1785543] (imputed)	N	schizophrenia, heart rate variability measurement, response to antipsychotic drug	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0008003, http://purl.obolibrary.org/obo/GO_0097332	GCST004987	Genome-wide genotyping array
2017-11-29	29064910	Kure Fischer E	2017-10-23	Int Clin Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/29064910	A molecular pathway analysis informs the genetic risk for arrhythmias during antipsychotic treatment.	Antipsychotic drug-induced QTc interval change in schizophrenia	434 European ancestry individuals, 202 African ancestry individuals, 25 individuals	NA	2q14.3	2	128076730	NR	SAP130 - UGGT1	79595	56886		48637	14450	rs4662592-T	rs4662592	0	4662592	intergenic_variant	1	NR	3E-7	6.522878745280337		8370.0	unit decrease	Affymetrix, Perlegen [1785543] (imputed)	N	schizophrenia, heart rate variability measurement, response to antipsychotic drug	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0008003, http://purl.obolibrary.org/obo/GO_0097332	GCST004987	Genome-wide genotyping array
2017-11-29	29064910	Kure Fischer E	2017-10-23	Int Clin Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/29064910	A molecular pathway analysis informs the genetic risk for arrhythmias during antipsychotic treatment.	Antipsychotic drug-induced QTc interval change in schizophrenia	434 European ancestry individuals, 202 African ancestry individuals, 25 individuals	NA	2q14.3	2	128259316	NR	RPL21P34 - HS6ST1	100270954	9394		41207	6164	rs737191-T	rs737191	0	737191	intron_variant	1	NR	3E-7	6.522878745280337		9050.0	unit decrease	Affymetrix, Perlegen [1785543] (imputed)	N	schizophrenia, heart rate variability measurement, response to antipsychotic drug	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0008003, http://purl.obolibrary.org/obo/GO_0097332	GCST004987	Genome-wide genotyping array
2017-11-29	29064910	Kure Fischer E	2017-10-23	Int Clin Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/29064910	A molecular pathway analysis informs the genetic risk for arrhythmias during antipsychotic treatment.	Antipsychotic drug-induced QTc interval change in schizophrenia	434 European ancestry individuals, 202 African ancestry individuals, 25 individuals	NA	10q26.3	10	132100221	NR	JAKMIP3			282973			rs7924197-C	rs7924197	0	7924197	intergenic_variant	0	NR	3E-7	6.522878745280337		6160.0	unit decrease	Affymetrix, Perlegen [1785543] (imputed)	N	schizophrenia, heart rate variability measurement, response to antipsychotic drug	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0008003, http://purl.obolibrary.org/obo/GO_0097332	GCST004987	Genome-wide genotyping array
2017-11-29	29064910	Kure Fischer E	2017-10-23	Int Clin Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/29064910	A molecular pathway analysis informs the genetic risk for arrhythmias during antipsychotic treatment.	Antipsychotic drug-induced QTc interval change in schizophrenia	434 European ancestry individuals, 202 African ancestry individuals, 25 individuals	NA	10q26.2	10	128646955	NR	LINC01163 - LOC105378554	101927381	105378554		329229	38449	rs10829461-A	rs10829461	0	10829461	intergenic_variant	1	NR	7E-7	6.154901959985743		1600.0	unit decrease	Affymetrix, Perlegen [1785543] (imputed)	N	schizophrenia, heart rate variability measurement, response to antipsychotic drug	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0008003, http://purl.obolibrary.org/obo/GO_0097332	GCST004987	Genome-wide genotyping array
2017-11-29	29064910	Kure Fischer E	2017-10-23	Int Clin Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/29064910	A molecular pathway analysis informs the genetic risk for arrhythmias during antipsychotic treatment.	Antipsychotic drug-induced QTc interval change in schizophrenia	434 European ancestry individuals, 202 African ancestry individuals, 25 individuals	NA	20q13.31	20	57412108	NR	RBM38 - LOC105372688	55544	105372688		2775	48152	rs12625774-T	rs12625774	0	12625774	intergenic_variant	1	NR	9E-7	6.045757490560675		4550.0	unit increase	Affymetrix, Perlegen [1785543] (imputed)	N	schizophrenia, heart rate variability measurement, response to antipsychotic drug	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0008003, http://purl.obolibrary.org/obo/GO_0097332	GCST004987	Genome-wide genotyping array
2017-11-29	29064910	Kure Fischer E	2017-10-23	Int Clin Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/29064910	A molecular pathway analysis informs the genetic risk for arrhythmias during antipsychotic treatment.	Antipsychotic drug-induced QTc interval change in schizophrenia	434 European ancestry individuals, 202 African ancestry individuals, 25 individuals	NA	7q32.2	7	130394854	CEP41	CEP41			95681			rs7793239-C	rs7793239	0	7793239	3_prime_UTR_variant	0	NR	9E-7	6.045757490560675		1960.0	unit increase	Affymetrix, Perlegen [1785543] (imputed)	N	schizophrenia, heart rate variability measurement, response to antipsychotic drug	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0008003, http://purl.obolibrary.org/obo/GO_0097332	GCST004987	Genome-wide genotyping array
2017-11-29	29064910	Kure Fischer E	2017-10-23	Int Clin Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/29064910	A molecular pathway analysis informs the genetic risk for arrhythmias during antipsychotic treatment.	Antipsychotic drug-induced QTc interval change in schizophrenia	434 European ancestry individuals, 202 African ancestry individuals, 25 individuals	NA	13q12.13	13	26774997	NR	GPR12 - FGFR1OP2P1	2835	100873883		14211	130491	rs17454013-A	rs17454013	0	17454013	intergenic_variant	1	NR	2E-6	5.698970004336019		3710.0	unit decrease	Affymetrix, Perlegen [1785543] (imputed)	N	schizophrenia, heart rate variability measurement, response to antipsychotic drug	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0008003, http://purl.obolibrary.org/obo/GO_0097332	GCST004987	Genome-wide genotyping array
2017-11-29	29064910	Kure Fischer E	2017-10-23	Int Clin Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/29064910	A molecular pathway analysis informs the genetic risk for arrhythmias during antipsychotic treatment.	Antipsychotic drug-induced QTc interval change in schizophrenia	434 European ancestry individuals, 202 African ancestry individuals, 25 individuals	NA	18q12.3	18	45380719	NR	SLC14A2			8170			rs7229439-T	rs7229439	0	7229439	intron_variant	0	NR	2E-6	5.698970004336019		2660.0	unit increase	Affymetrix, Perlegen [1785543] (imputed)	N	schizophrenia, heart rate variability measurement, response to antipsychotic drug	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0008003, http://purl.obolibrary.org/obo/GO_0097332	GCST004987	Genome-wide genotyping array
2017-11-29	29064910	Kure Fischer E	2017-10-23	Int Clin Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/29064910	A molecular pathway analysis informs the genetic risk for arrhythmias during antipsychotic treatment.	Antipsychotic drug-induced QTc interval change in schizophrenia	434 European ancestry individuals, 202 African ancestry individuals, 25 individuals	NA	1q25.3	1	184016669	NR	COLGALT2			23127			rs12039371-C	rs12039371	0	12039371	intron_variant	0	NR	2E-6	5.698970004336019		3500.0	unit decrease	Affymetrix, Perlegen [1785543] (imputed)	N	schizophrenia, heart rate variability measurement, response to antipsychotic drug	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0008003, http://purl.obolibrary.org/obo/GO_0097332	GCST004987	Genome-wide genotyping array
2017-11-29	29064910	Kure Fischer E	2017-10-23	Int Clin Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/29064910	A molecular pathway analysis informs the genetic risk for arrhythmias during antipsychotic treatment.	Antipsychotic drug-induced QTc interval change in schizophrenia	434 European ancestry individuals, 202 African ancestry individuals, 25 individuals	NA	1q25.3	1	183869871	RGL1	RGL1			23179			rs9425326-C	rs9425326	0	9425326	intron_variant	0	NR	2E-6	5.698970004336019		3340.0	unit decrease	Affymetrix, Perlegen [1785543] (imputed)	N	schizophrenia, heart rate variability measurement, response to antipsychotic drug	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0008003, http://purl.obolibrary.org/obo/GO_0097332	GCST004987	Genome-wide genotyping array
2017-11-29	29064910	Kure Fischer E	2017-10-23	Int Clin Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/29064910	A molecular pathway analysis informs the genetic risk for arrhythmias during antipsychotic treatment.	Antipsychotic drug-induced QTc interval change in schizophrenia	434 European ancestry individuals, 202 African ancestry individuals, 25 individuals	NA	13q34	13	111491360	NR	LOC107984618 - LOC105370369	107984618	105370369		38628	104649	rs1163825-A	rs1163825	0	1163825	intergenic_variant	1	NR	2E-6	5.698970004336019		29700.0	unit increase	Affymetrix, Perlegen [1785543] (imputed)	N	schizophrenia, heart rate variability measurement, response to antipsychotic drug	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0008003, http://purl.obolibrary.org/obo/GO_0097332	GCST004987	Genome-wide genotyping array
2017-11-29	29064910	Kure Fischer E	2017-10-23	Int Clin Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/29064910	A molecular pathway analysis informs the genetic risk for arrhythmias during antipsychotic treatment.	Antipsychotic drug-induced QTc interval change in schizophrenia	434 European ancestry individuals, 202 African ancestry individuals, 25 individuals	NA	11p15.1	11	19383945	NR	NAV2			89797			rs11025109-A	rs11025109	0	11025109	intron_variant	0	NR	3E-6	5.522878745280337		2720.0	unit decrease	Affymetrix, Perlegen [1785543] (imputed)	N	schizophrenia, heart rate variability measurement, response to antipsychotic drug	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0008003, http://purl.obolibrary.org/obo/GO_0097332	GCST004987	Genome-wide genotyping array
2017-11-29	29064910	Kure Fischer E	2017-10-23	Int Clin Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/29064910	A molecular pathway analysis informs the genetic risk for arrhythmias during antipsychotic treatment.	Antipsychotic drug-induced QTc interval change in schizophrenia	434 European ancestry individuals, 202 African ancestry individuals, 25 individuals	NA	8p23.2	8	3658097	NR	CSMD1			64478			rs10105578-A	rs10105578	0	10105578	intron_variant	0	NR	3E-6	5.522878745280337		4280.0	unit decrease	Affymetrix, Perlegen [1785543] (imputed)	N	schizophrenia, heart rate variability measurement, response to antipsychotic drug	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0008003, http://purl.obolibrary.org/obo/GO_0097332	GCST004987	Genome-wide genotyping array
2017-11-29	29064910	Kure Fischer E	2017-10-23	Int Clin Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/29064910	A molecular pathway analysis informs the genetic risk for arrhythmias during antipsychotic treatment.	Antipsychotic drug-induced QTc interval change in schizophrenia	434 European ancestry individuals, 202 African ancestry individuals, 25 individuals	NA	11p15.1	11	19403687	NR	NAV2			89797			rs11025120-T	rs11025120	0	11025120	intron_variant	0	NR	3E-6	5.522878745280337		3630.0	unit decrease	Affymetrix, Perlegen [1785543] (imputed)	N	schizophrenia, heart rate variability measurement, response to antipsychotic drug	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0008003, http://purl.obolibrary.org/obo/GO_0097332	GCST004987	Genome-wide genotyping array
2017-11-29	29064910	Kure Fischer E	2017-10-23	Int Clin Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/29064910	A molecular pathway analysis informs the genetic risk for arrhythmias during antipsychotic treatment.	Antipsychotic drug-induced QTc interval change in schizophrenia	434 European ancestry individuals, 202 African ancestry individuals, 25 individuals	NA	5p13.1	5	39072514	NR	RICTOR			253260			rs1423688-G	rs1423688	0	1423688	intron_variant	0	NR	3E-6	5.522878745280337		6110.0	unit decrease	Affymetrix, Perlegen [1785543] (imputed)	N	schizophrenia, heart rate variability measurement, response to antipsychotic drug	http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0008003, http://purl.obolibrary.org/obo/GO_0097332	GCST004987	Genome-wide genotyping array
