DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	5q35.3	5	177432847	GRK6	GRK6			2870			rs2731664-A	rs2731664	0	2731664	intron_variant	0	NR	3E-11	10.522878745280337		0.019917917	[0.014-0.026] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p25.2	6	3446029	SLC22A23	SLC22A23			63027			rs9503598-A	rs9503598	0	9503598	intron_variant	0	NR	1E-11	11.0		0.020761741	[0.015-0.027] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p24.2	6	11508438	ENSG00000242753	LOC105374928			105374928			rs620729-A	rs620729	0	620729	intron_variant	0	NR	1E-9	9.0		0.018917589	[0.013-0.025] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.3	6	16972744	STMND1	LOC107986573 - LOC105374951	107986573	105374951		14393	43004	rs10807603-A	rs10807603	0	10807603	intergenic_variant	1	NR	5E-9	8.301029995663981		0.017541053	[0.012-0.023] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.3	6	16952668	STMND1	LOC101928433 - LOC107986573	101928433	107986573		185785	687	rs72829841-T	rs72829841	0	72829841	intergenic_variant	1	NR	3E-9	8.522878745280337		0.021630812	[0.015-0.029] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.3	6	19035804	ENSG00000217379	LOC105374958			105374958			rs72828517-T	rs72828517	0	72828517	intergenic_variant	0	NR	3E-8	7.522878745280337		0.022396207	[0.014-0.03] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.3	6	21948833	CASC15	CASC15			401237			rs67258057-A	rs67258057	0	67258057	intron_variant	0	NR	1E-8	8.0		0.034455664	[0.023-0.046] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	6	25811841	SLC17A1	SLC17A1			6568			rs10498730-A	rs10498730	0	10498730	intron_variant	0	NR	4E-8	7.3979400086720375		0.035125487	[0.023-0.048] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	6	25371141	LRRC16A	LRRC16A			55604			rs62392365-A	rs62392365	0	62392365	intron_variant	0	NR	6E-9	8.221848749616356		0.035368994	[0.023-0.047] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	6	26959823	LINC00240	LINC00240			100133205			rs80264589-A	rs80264589	0	80264589	intron_variant	0	NR	8E-14	13.096910013008056		0.036985867	[0.027-0.047] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	6	26485345	BTN2A1	LOC285819 - LOC107986583	285819	107986583		2836	1304	rs9348721-A	rs9348721	0	9348721	intergenic_variant	1	NR	6E-14	13.221848749616356		0.034401607	[0.025-0.043] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	6	26078957	HFE	HIST1H1C - HFE	3006	3077		22486	8324	rs13216785-T	rs13216785	0	13216785	intergenic_variant	1	NR	8E-10	9.096910013008056		0.028427128	[0.019-0.037] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	6	26498957	BTN1A1	LOC107986583			107986583			rs13220261-T	rs13220261	0	13220261	upstream_gene_variant	0	NR	1E-14	14.0		0.036320135	[0.027-0.046] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.1	6	29276442	XXbac-BPG308J9.3	LOC101929006			101929006			rs144447022-T	rs144447022	0	144447022	intron_variant	0	NR	1E-13	13.0		0.036134973	[0.027-0.046] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	6	26392793	BTN2A2	BTN2A2, BTN3A2			10385, 11118			rs1614887-A	rs1614887	0	1614887	synonymous_variant	0	NR	3E-12	11.522878745280337		0.021585971	[0.016-0.028] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.1	6	27310241	POM121L2	POM121L2			94026			rs16897515-A	rs16897515	0	16897515	missense_variant	0	NR	7E-9	8.154901959985743		0.022136277	[0.015-0.03] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	6	26388444	BTN2A2	BTN2A2, BTN3A2			10385, 11118			rs1796518-T	rs1796518	0	1796518	intron_variant	0	NR	2E-8	7.698970004336019		0.017031766	[0.011-0.023] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	6	26199675	HIST1H2BF	HIST1H2BF			8343			rs34961555-T	rs34961555	0	34961555	synonymous_variant	0	NR	4E-10	9.397940008672037		0.03226886	[0.022-0.042] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	6	25803484	SLC17A1	SLC17A1			6568			rs9467603-A	rs9467603	0	9467603	intron_variant	0	NR	9E-10	9.045757490560675		0.030650508	[0.021-0.04] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	6	26127998	HIST1H2AC	HIST1H2AC - HIST1H1E	8334	3008		3308	28333	rs198813-T	rs198813	0	198813	intron_variant	1	NR	2E-10	9.698970004336019		0.01943674	[0.013-0.025] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	6	26044141	ENSG00000234816	HIST1H2APS5			10341			rs2032447-A	rs2032447	0	2032447	non_coding_transcript_exon_variant	0	NR	2E-8	7.698970004336019		0.017725412	[0.012-0.024] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	6	26091108	HFE	HFE			3077			rs2071303-T	rs2071303	0	2071303	splice_region_variant	0	NR	5E-8	7.301029995663981		0.016708005	[0.011-0.023] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	6	26465807	BTN2A1	BTN2A1			11120			rs2273558-A	rs2273558	0	2273558	intron_variant	0	NR	7E-9	8.154901959985743		0.01853987	[0.012-0.025] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	6	26489379	BTN1A1	LOC107986583			107986583			rs34313099-T	rs34313099	0	34313099	intergenic_variant	0	NR	2E-11	10.698970004336019		0.02650395	[0.019-0.034] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	6	25513951	LRRC16A	LRRC16A			55604			rs35789010-A	rs35789010	0	35789010	intron_variant	0	NR	5E-9	8.301029995663981		0.032510735	[0.022-0.043] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	6	26404146	BTN3A1	BTN3A2, BTN3A1			11118, 11119			rs3799378-A	rs3799378	0	3799378	5_prime_UTR_variant	0	NR	4E-10	9.397940008672037		0.022095354	[0.015-0.029] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	6	26404466	BTN3A1	BTN3A1, BTN3A2			11119, 11118			rs3799379-T	rs3799379	0	3799379	non_coding_transcript_exon_variant	0	NR	4E-8	7.3979400086720375		0.016789202	[0.011-0.023] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	6	26342521	ENSG00000252399	LOC107986582 - BTN3A2	107986582	11118		2764	22638	rs4711107-T	rs4711107	0	4711107	regulatory_region_variant	1	NR	2E-8	7.698970004336019		0.018694583	[0.012-0.025] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.1	6	27157125	MIR3143	TRV-CAC9-1 - TRH-GTG1-8	100189196	100188987		6810	1002	rs61240102-C	rs61240102	0	61240102	regulatory_region_variant	1	NR	7E-10	9.154901959985743		0.024484178	[0.017-0.032] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.1	6	27740953	ENSG00000216915	GPR89P - TRV-AAC1-5	394254	791230		2439	12447	rs6940116-A	rs6940116	0	6940116	upstream_gene_variant	1	NR	2E-9	8.698970004336019		0.02411234	[0.016-0.032] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	6	27078471	VN1R11P	VN1R13P - VN1R11P	387322	387317		17204	4821	rs6940638-A	rs6940638	0	6940638	upstream_gene_variant	1	NR	4E-9	8.397940008672037		0.020835118	[0.014-0.028] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	6	26157851	HIST1H1E, HIST1H2BD	HIST1H1E - HIST1H2BD	3008	3017		736	134	rs7749823-A	rs7749823	0	7749823	upstream_gene_variant	1	NR	4E-10	9.397940008672037		0.025860917	[0.018-0.034] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	6	26664040	ZNF322	ZNF322 - LOC102724851	79692	102724851		4288	6744	rs9348729-T	rs9348729	0	9348729	upstream_gene_variant	1	NR	2E-9	8.698970004336019		0.02229694	[0.015-0.03] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	6	26342829	ENSG00000252399	LOC107986582 - BTN3A2	107986582	11118		3072	22330	rs9379850-C	rs9379850	0	9379850	regulatory_region_variant	1	NR	3E-10	9.522878745280337		0.025669826	[0.018-0.034] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	6	26940052	GUSBP2	GUSBP2			387036			rs9379945-T	rs9379945	0	9379945	intron_variant	0	NR	3E-10	9.522878745280337		0.02720178	[0.019-0.036] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	6	26498198	BTN1A1	LOC107986583			107986583			rs9467773-A	rs9467773	0	9467773	upstream_gene_variant	0	NR	8E-13	12.096910013008056		0.022004398	[0.016-0.028] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6q14.1	6	79116431	PHIP	PHIP - HMGN3	55023	9324		38137	84814	rs9361491-T	rs9361491	0	9361491	intergenic_variant	1	NR	6E-10	9.221848749616356		0.018112702	[0.012-0.024] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6q14.1	6	79113207	PHIP	PHIP - HMGN3	55023	9324		34913	88038	rs9443645-T	rs9443645	0	9443645	intergenic_variant	1	NR	6E-10	9.221848749616356		0.018057467	[0.012-0.024] unit decrease	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6q16.1	6	97841519	RP11-436D23.1	LOC101927314 - MIR2113	101927314	100302164		132602	183012	rs75541746-A	rs75541746	0	75541746	intron_variant	1	NR	6E-11	10.221848749616356		0.029047765	[0.02-0.038] unit increase	Affymetrix [NR]	N	intelligence, self reported educational attainment	http://www.ebi.ac.uk/efo/EFO_0004337, http://www.ebi.ac.uk/efo/EFO_0004784	GCST005316	Genome-wide genotyping array
