DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	7p22.3	7	2040109	NR	MAD1L1			8379			rs2056477-C	rs2056477	0	2056477	intron_variant	0	NR	4E-8	7.3979400086720375		5.472	z score decrease	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	6p22.1	6	27408222	NR	MCFD2P1			645927			rs2064219-A	rs2064219	0	2064219	intergenic_variant	0	NR	8E-10	9.096910013008056		6.152	z score increase	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	5q34	5	167564265	NR	TENM2			57451			rs2098651-C	rs2098651	0	2098651	intron_variant	0	NR	2E-10	9.698970004336019		6.344	z score increase	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	9q33.1	9	117739366	NR	TLR4 - LOC105376244	7099	105376244		21875	20093	rs2149351-T	rs2149351	0	2149351	intron_variant	1	NR	3E-8	7.522878745280337		5.553	z score increase	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	16p13.3	16	7617795	NR	RBFOX1			54715			rs2191130-T	rs2191130	0	2191130	intron_variant	0	NR	1E-9	9.0		6.099	z score increase	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	5q14.3	5	88692916	NR	LINC00461 - MEF2C	645323	4208		8113	25325	rs2304607-A	rs2304607	0	2304607	intron_variant	1	NR	1E-9	9.0		6.059	z score decrease	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	7p15.3	7	24709810	NR	DFNA5			1687			rs2721811-A	rs2721811	0	2721811	intron_variant	0	NR	4E-8	7.3979400086720375		5.502	z score decrease	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	13q14.3	13	53103588	NR	OLFM4 - LINC01065	10562	102723875		51527	28158	rs2806985-C	rs2806985	0	2806985	intergenic_variant	1	NR	2E-8	7.698970004336019		5.631	z score increase	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	12q21.31	12	84315437	NR	LOC107984536 - LOC100128335	107984536	100128335		128845	133193	rs2956287-A	rs2956287	0	2956287	intergenic_variant	1	NR	5E-11	10.301029995663981		6.573	z score decrease	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	1p36.23	1	8407293	NR	RERE			473			rs301795-A	rs301795	0	301795	intron_variant	0	NR	8E-9	8.096910013008056		5.774	z score decrease	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	1p36.23	1	8424763	NR	LOC102724552, RERE			102724552, 473			rs301807-A	rs301807	0	301807	intron_variant	0	NR	1E-10	10.0		6.407	z score increase	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	20q13.13	20	49424674	NR	LOC105372649, KCNB1			105372649, 3745			rs3787317-T	rs3787317	0	3787317	intron_variant	0	NR	9E-10	9.045757490560675		6.119	z score increase	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	9p21.3	9	23737629	NR	ELAVL2			1993			rs3793577-A	rs3793577	0	3793577	intron_variant	0	NR	3E-12	11.522878745280337		6.992	z score decrease	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	6p22.2	6	26466954	NR	BTN2A1			11120			rs3799380-T	rs3799380	0	3799380	intron_variant	0	NR	8E-9	8.096910013008056		5.773	z score increase	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	5q31.3	5	140832953	NR	PCDHA@, PCDHA4, PCDHA5, PCDHA1, PCDHA6, PCDHA2, PCDHA3			56117, 56144, 56143, 56147, 56142, 56146, 56145			rs3806843-T	rs3806843	0	3806843	intron_variant	0	NR	1E-9	9.0		6.049	z score decrease	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	7p21.3	7	12219129	NR	TMEM106B			54664			rs3823612-C	rs3823612	0	3823612	intron_variant	0	NR	5E-11	10.301029995663981		6.582	z score increase	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	18q21.2	18	53172556	NR	DCC			1630			rs4277413-A	rs4277413	0	4277413	intron_variant	0	NR	1E-11	11.0		6.77	z score decrease	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	12q21.31	12	84099287	NR	LOC107984536			107984536			rs4480613-T	rs4480613	0	4480613	intergenic_variant	0	NR	3E-9	8.522878745280337		5.925	z score increase	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	5q14.3	5	88707586	NR	LINC00461 - MEF2C	645323	4208		22783	10655	rs454214-T	rs454214	0	454214	intron_variant	1	NR	4E-8	7.3979400086720375		5.486	z score decrease	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	5q34	5	165057942	NR	LOC105377703			105377703			rs4543289-T	rs4543289	0	4543289	intron_variant	0	NR	4E-8	7.3979400086720375		5.502	z score decrease	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	18q12.2	18	37524865	NR	CELF4			56853			rs4799936-A	rs4799936	0	4799936	intron_variant	0	NR	2E-8	7.698970004336019		5.638	z score decrease	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	18q21.2	18	55497462	NR	TCF4			6925			rs4801157-T	rs4801157	0	4801157	intron_variant	0	NR	4E-8	7.3979400086720375		5.495	z score increase	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	13q21.32	13	66400574	NR	PCDH9			5101			rs4883777-T	rs4883777	0	4883777	intron_variant	0	NR	1E-8	8.0		5.712	z score increase	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	17q25.3	17	81071973	NR	BAIAP2			10458			rs55748329-A	rs55748329	0	55748329	intron_variant	0	NR	1E-9	9.0		6.101	z score increase	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	11q22.1	11	99649777	NR	CNTN5			53942			rs586533-T	rs586533	0	586533	intron_variant	0	NR	2E-9	8.698970004336019		6.029	z score decrease	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	20q13.13	20	49426433	NR	LOC105372649, KCNB1			105372649, 3745			rs6019826-T	rs6019826	0	6019826	intron_variant	0	NR	9E-9	8.045757490560675		5.744	z score increase	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	20q13.13	20	49133840	NR	STAU1			6780			rs6066975-A	rs6066975	0	6066975	intron_variant	0	NR	4E-8	7.3979400086720375		5.471	z score decrease	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	18q21.2	18	52991139	NR	DCC			1630			rs62097899-T	rs62097899	0	62097899	intron_variant	0	NR	8E-10	9.096910013008056		6.145	z score increase	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	3q25.32	3	158139321	NR	RSRC1			51319			rs6441175-A	rs6441175	0	6441175	intron_variant	0	NR	2E-9	8.698970004336019		6.039	z score decrease	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	3p25.3	3	11549277	NR	ATG7			10533			rs6442260-A	rs6442260	0	6442260	intron_variant	0	NR	5E-8	7.301029995663981		5.455	z score decrease	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	11q14.3	11	89271726	NR	LOC107984363, TYR			107984363, 7299			rs645592-T	rs645592	0	645592	intron_variant	0	NR	3E-8	7.522878745280337		5.571	z score decrease	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	13q21.32	13	67627955	NR	LOC105370249			105370249			rs6562505-A	rs6562505	0	6562505	intergenic_variant	0	NR	5E-8	7.301029995663981		5.467	z score decrease	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	1p36.23	1	8670720	NR	RERE			473			rs6695867-A	rs6695867	0	6695867	intron_variant	0	NR	5E-9	8.301029995663981		5.855	z score decrease	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	5q14.3	5	88673046	NR	LINC00461			645323			rs6882046-A	rs6882046	0	6882046	non_coding_transcript_exon_variant	0	NR	1E-8	8.0		5.663	z score decrease	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	15q24.3	15	77775291	NR	LINGO1			84894			rs7170398-T	rs7170398	0	7170398	intron_variant	0	NR	2E-8	7.698970004336019		5.618	z score increase	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	16p13.3	16	6265879	NR	RBFOX1			54715			rs7193263-A	rs7193263	0	7193263	intron_variant	0	NR	9E-11	10.045757490560675		6.478	z score decrease	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	15q21.1	15	47424966	NR	SEMA6D			80031			rs72733826-A	rs72733826	0	72733826	intron_variant	0	NR	3E-9	8.522878745280337		5.911	z score increase	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	3p12.3	3	78544763	NR	MRPS17P3 - ROBO1	359757	6091		19272	52475	rs73117594-T	rs73117594	0	73117594	intergenic_variant	1	NR	2E-8	7.698970004336019		5.659	z score increase	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	18q21.2	18	53185406	NR	DCC			1630			rs7505145-A	rs7505145	0	7505145	intron_variant	0	NR	2E-8	7.698970004336019		5.622	z score decrease	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	4q27	4	122201701	NR	KIAA1109			84162			rs77087420-A	rs77087420	0	77087420	intron_variant	0	NR	2E-10	9.698970004336019		6.399	z score increase	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	3p12.3	3	77542041	NR	ROBO2			6092			rs775766-A	rs775766	0	775766	intron_variant	0	NR	2E-8	7.698970004336019		5.659	z score increase	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	12q24.31	12	120926032	NR	RPL12P33 - HNF1A-AS1	643550	283460		8751	43806	rs77741769-T	rs77741769	0	77741769	regulatory_region_variant	1	NR	8E-9	8.096910013008056		5.775	z score increase	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	6p22.1	6	28710580	NR	TRA-CGC5-1 - TRA-AGC5-1	100189395	100189047		14577	9	rs7775835-T	rs7775835	0	7775835	regulatory_region_variant	1	NR	2E-8	7.698970004336019		5.588	z score decrease	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	18q21.2	18	53431552	NR	DCC			1630			rs8089865-A	rs8089865	0	8089865	intron_variant	0	NR	3E-11	10.522878745280337		6.624	z score increase	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	18q21.2	18	53226240	NR	DCC			1630			rs8099160-A	rs8099160	0	8099160	intron_variant	0	NR	2E-14	13.698970004336019		7.638	z score increase	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	13q14.3	13	53039855	NR	OLFM4			10562			rs8181889-A	rs8181889	0	8181889	intron_variant	0	NR	4E-8	7.3979400086720375		5.489	z score decrease	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	2p16.1	2	58155355	NR	VRK2			7444			rs848293-A	rs848293	0	848293	intron_variant	0	NR	2E-8	7.698970004336019		5.644	z score decrease	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	3p12.3	3	77510866	NR	ROBO2			6092			rs935526-T	rs935526	0	935526	intron_variant	0	NR	5E-8	7.301029995663981		5.452	z score decrease	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Depression	688,809 European ancestry individuals	NA	13q21.32	13	66367660	NR	PCDH9			5101			rs9592461-A	rs9592461	0	9592461	intron_variant	0	NR	2E-12	11.698970004336019		7.062	z score increase	Affymetrix [10847151] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST006477	Genome-wide genotyping array
