DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2018-03-12	29325848	Martin J	2017-12-02	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29325848	A Genetic Investigation of Sex Bias in the Prevalence of Attention-Deficit/Hyperactivity Disorder.	Attention deficit hyperactivity disorder	14,154 European ancestry male cases, 17,948 European ancestry male controls, 4,945 European ancestry female cases, 16,246 European ancestry female controls	NA	17p13.1	17	8770824	SPDYE4	LOC105371529			105371529			rs11317767-G	rs11317767	0	11317767	intergenic_variant	0	NR	6E-7	6.221848749616356	(males)	0.087	[0.054-0.12] unit increase	Illumina [7531543] (imputed)	N	attention deficit hyperactivity disorder	http://www.ebi.ac.uk/efo/EFO_0003888	GCST005362	Genome-wide genotyping array
2018-03-12	29325848	Martin J	2017-12-02	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29325848	A Genetic Investigation of Sex Bias in the Prevalence of Attention-Deficit/Hyperactivity Disorder.	Attention deficit hyperactivity disorder	14,154 European ancestry male cases, 17,948 European ancestry male controls, 4,945 European ancestry female cases, 16,246 European ancestry female controls	NA	16q21	16	60584735	intergenic	LOC101927605 - GNPATP	101927605	100130060		37480	69336	rs9746958-A	rs9746958	0	9746958	intergenic_variant	1	NR	7E-7	6.154901959985743	(males)	0.311	[0.19-0.43] unit increase	Illumina [7531543] (imputed)	N	attention deficit hyperactivity disorder	http://www.ebi.ac.uk/efo/EFO_0003888	GCST005362	Genome-wide genotyping array
2018-03-12	29325848	Martin J	2017-12-02	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29325848	A Genetic Investigation of Sex Bias in the Prevalence of Attention-Deficit/Hyperactivity Disorder.	Attention deficit hyperactivity disorder	14,154 European ancestry male cases, 17,948 European ancestry male controls, 4,945 European ancestry female cases, 16,246 European ancestry female controls	NA	10q11.22	10	47411236	ZNF488	LOC107001062			107001062			rs74129883-A	rs74129883	0	74129883	intergenic_variant	0	NR	7E-7	6.154901959985743	(males)	0.218	[0.13-0.3] unit decrease	Illumina [7531543] (imputed)	N	attention deficit hyperactivity disorder	http://www.ebi.ac.uk/efo/EFO_0003888	GCST005362	Genome-wide genotyping array
2008-12-09	18846501	Sonuga-Barke EJ	2008-10-07	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/18846501	Does parental expressed emotion moderate genetic effects in ADHD? An exploration using a genome wide association scan.	Attention deficit hyperactivity disorder symptoms (maternal expressed emotions interaction)	909 European ancestry trios	NA	14q24.3	14	76346148	intergenic	LOC105370575 - ESRRB	105370575	2103		35441	25199	rs2360997-C	rs2360997	0	2360997	intron_variant	1	0.86	8E-6	5.096910013008056	(maternal warmth)	1.3	[NR] unit decrease	Perlegen [429981]	N	attention deficit hyperactivity disorder, parental emotion expression measurmement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0008342	GCST000247	Genome-wide genotyping array
2008-12-09	18846501	Sonuga-Barke EJ	2008-10-07	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/18846501	Does parental expressed emotion moderate genetic effects in ADHD? An exploration using a genome wide association scan.	Attention deficit hyperactivity disorder symptoms (maternal expressed emotions interaction)	909 European ancestry trios	NA	11q21	11	94579157	PIWIL4	PIWIL4, LOC105369438			143689, 105369438			rs2212361-C	rs2212361	0	2212361	intron_variant	0	0.26	9E-7	6.045757490560675	(maternal warmth)	0.97	[NR] unit decrease	Perlegen [429981]	N	attention deficit hyperactivity disorder, parental emotion expression measurmement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0008342	GCST000247	Genome-wide genotyping array
2008-12-09	18846501	Sonuga-Barke EJ	2008-10-07	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/18846501	Does parental expressed emotion moderate genetic effects in ADHD? An exploration using a genome wide association scan.	Attention deficit hyperactivity disorder symptoms (maternal expressed emotions interaction)	909 European ancestry trios	NA	8p23.2	8	5604231	intergenic	LOC105377794 - LOC392180	105377794	392180		7333	244466	rs4875598-G	rs4875598	0	4875598	intergenic_variant	1	0.34	9E-6	5.045757490560675	(maternal warmth)	0.94	[NR] unit decrease	Perlegen [429981]	N	attention deficit hyperactivity disorder, parental emotion expression measurmement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0008342	GCST000247	Genome-wide genotyping array
2008-12-09	18846501	Sonuga-Barke EJ	2008-10-07	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/18846501	Does parental expressed emotion moderate genetic effects in ADHD? An exploration using a genome wide association scan.	Attention deficit hyperactivity disorder symptoms (maternal expressed emotions interaction)	909 European ancestry trios	NA	13q12.3	13	28857201	intergenic	MTUS2			23281			rs1161463-C	rs1161463	0	1161463	intron_variant	0	0.79	2E-6	5.698970004336019	(maternal warmth)	1.72	[NR] unit decrease	Perlegen [429981]	N	attention deficit hyperactivity disorder, parental emotion expression measurmement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0008342	GCST000247	Genome-wide genotyping array
2008-12-09	18846501	Sonuga-Barke EJ	2008-10-07	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/18846501	Does parental expressed emotion moderate genetic effects in ADHD? An exploration using a genome wide association scan.	Attention deficit hyperactivity disorder symptoms (maternal expressed emotions interaction)	909 European ancestry trios	NA	6p21.2	6	39571431	KIF6	KIF6			221458			rs4714261-T	rs4714261	0	4714261	intron_variant	0	0.17	2E-6	5.698970004336019	(maternal warmth)	0.95	[NR] unit increase	Perlegen [429981]	N	attention deficit hyperactivity disorder, parental emotion expression measurmement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0008342	GCST000247	Genome-wide genotyping array
2008-12-09	18846501	Sonuga-Barke EJ	2008-10-07	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/18846501	Does parental expressed emotion moderate genetic effects in ADHD? An exploration using a genome wide association scan.	Attention deficit hyperactivity disorder symptoms (maternal expressed emotions interaction)	909 European ancestry trios	NA	21q21.1	21	19164331	intergenic	LOC107985490 - SLC6A6P1	107985490	54019		30156	80201	rs2825388-A	rs2825388	0	2825388	intergenic_variant	1	0.4	8E-6	5.096910013008056	(maternal criticism)	1.06	[NR] unit increase	Perlegen [429981]	N	attention deficit hyperactivity disorder, parental emotion expression measurmement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0008342	GCST000247	Genome-wide genotyping array
2008-12-09	18846501	Sonuga-Barke EJ	2008-10-07	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/18846501	Does parental expressed emotion moderate genetic effects in ADHD? An exploration using a genome wide association scan.	Attention deficit hyperactivity disorder symptoms (maternal expressed emotions interaction)	909 European ancestry trios	NA	3q27.2	3	185968952	intergenic	LOC344887			344887			rs10049246-G	rs10049246	0	10049246	intron_variant	0	0.59	8E-6	5.096910013008056	(maternal warmth)	0.6	[NR] unit increase	Perlegen [429981]	N	attention deficit hyperactivity disorder, parental emotion expression measurmement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0008342	GCST000247	Genome-wide genotyping array
2016-12-16	27021288	Brevik EJ	2016-03-29	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/27021288	Genome-wide analyses of aggressiveness in attention-deficit hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child cases	NA	14q21.3	14	49364377	ATP5G2P2	LOC105378178 - ATP5G2P2	105378178	319119		76354	9535	rs10483554-G	rs10483554	0	10483554	intergenic_variant	1	NR	5E-6	5.301029995663981	(Defiant/Vindictive dimension)	1.482	[0.85-2.11] unit decrease	Illumina [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003472	Genome-wide genotyping array
2016-12-16	27021288	Brevik EJ	2016-03-29	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/27021288	Genome-wide analyses of aggressiveness in attention-deficit hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child cases	NA	13q21.2	13	61358998	Intergenic	MIR3169 - PCDH20	100422973	64881		159118	49965	rs1330598-C	rs1330598	0	1330598	intergenic_variant	1	NR	1E-6	6.0	(Defiant/Vindictive dimension)	1.172	[0.7-1.64] unit decrease	Illumina [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003472	Genome-wide genotyping array
2016-12-16	27021288	Brevik EJ	2016-03-29	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/27021288	Genome-wide analyses of aggressiveness in attention-deficit hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child cases	NA	6p21.1	6	45058175	SUPT3H	SUPT3H			8464			rs9367214-G	rs9367214	0	9367214	intron_variant	0	NR	8E-6	5.096910013008056	(Defiant/Vindictive dimension)	0.9467	[0.54-1.36] unit decrease	Illumina [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003472	Genome-wide genotyping array
2016-12-16	27021288	Brevik EJ	2016-03-29	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/27021288	Genome-wide analyses of aggressiveness in attention-deficit hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child cases	NA	1q42.2	1	232789695	MAP10	LOC107983960 - MAP10	107983960	54627		27290	15197	rs12036759-G	rs12036759	0	12036759	regulatory_region_variant	1	NR	5E-7	6.301029995663981	(Irritable dimension)	0.7084	[0.44-0.98] unit decrease	Illumina [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003472	Genome-wide genotyping array
2016-12-16	27021288	Brevik EJ	2016-03-29	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/27021288	Genome-wide analyses of aggressiveness in attention-deficit hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child cases	NA	1q42.2	1	232799973	MAP10	LOC107983960 - MAP10	107983960	54627		37568	4919	rs12042052-G	rs12042052	0	12042052	intergenic_variant	1	NR	4E-7	6.3979400086720375	(Irritable dimension)	0.7052	[0.44-0.98] unit decrease	Illumina [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003472	Genome-wide genotyping array
2016-12-16	27021288	Brevik EJ	2016-03-29	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/27021288	Genome-wide analyses of aggressiveness in attention-deficit hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child cases	NA	1q42.2	1	232802953	MAP10	LOC107983960 - MAP10	107983960	54627		40548	1939	rs10910623-A	rs10910623	0	10910623	intergenic_variant	1	NR	3E-7	6.522878745280337	(Irritable dimension)	0.7022	[0.44-0.97] unit decrease	Illumina [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003472	Genome-wide genotyping array
2016-12-16	27021288	Brevik EJ	2016-03-29	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/27021288	Genome-wide analyses of aggressiveness in attention-deficit hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child cases	NA	19p13.3	19	6221876	MLLT1	MLLT1			4298			rs3787069-G	rs3787069	0	3787069	intron_variant	0	NR	5E-6	5.301029995663981	(Irritable dimension)	0.6959	[0.4-0.99] unit decrease	Illumina [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003472	Genome-wide genotyping array
2016-12-16	27021288	Brevik EJ	2016-03-29	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/27021288	Genome-wide analyses of aggressiveness in attention-deficit hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child cases	NA	13q33.3	13	108012406	Intergenic	FAM155A - LIG4	728215	3981		145151	195036	rs9559203-C	rs9559203	0	9559203	intergenic_variant	1	NR	8E-6	5.096910013008056	(Irritable dimension)	0.3784	[0.21-0.54] unit decrease	Illumina [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003472	Genome-wide genotyping array
2016-12-16	27021288	Brevik EJ	2016-03-29	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/27021288	Genome-wide analyses of aggressiveness in attention-deficit hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child cases	NA	20q13.31	20	57244117	BMP7	BMP7			655			rs6127978-G	rs6127978	0	6127978	intron_variant	0	NR	5E-6	5.301029995663981	(Irritable dimension)	0.2907	[0.17-0.41] unit decrease	Illumina [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003472	Genome-wide genotyping array
2016-12-16	27021288	Brevik EJ	2016-03-29	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/27021288	Genome-wide analyses of aggressiveness in attention-deficit hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child cases	NA	5p13.3	5	31179064	XR_925892.1	RPL19P11 - CDH6	100270950	1004		124816	14591	rs6892228-C	rs6892228	0	6892228	intron_variant	1	NR	2E-6	5.698970004336019	(Irritable dimension)	0.2236	[0.13-0.32] unit increase	Illumina [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003472	Genome-wide genotyping array
2016-12-16	27021288	Brevik EJ	2016-03-29	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/27021288	Genome-wide analyses of aggressiveness in attention-deficit hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child cases	NA	5p13.3	5	31179621	XR_925892.1	RPL19P11 - CDH6	100270950	1004		125373	14034	rs10075707-G	rs10075707	0	10075707	intron_variant	1	NR	2E-6	5.698970004336019	(Irritable dimension)	0.2236	[0.13-0.32] unit increase	Illumina [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003472	Genome-wide genotyping array
2016-12-16	27021288	Brevik EJ	2016-03-29	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/27021288	Genome-wide analyses of aggressiveness in attention-deficit hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child cases	NA	5p13.3	5	31180684	XR_925892.1	RPL19P11 - CDH6	100270950	1004		126436	12971	rs13184157-A	rs13184157	0	13184157	intron_variant	1	NR	2E-6	5.698970004336019	(Irritable dimension)	0.2236	[0.13-0.32] unit increase	Illumina [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003472	Genome-wide genotyping array
2016-12-16	27021288	Brevik EJ	2016-03-29	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/27021288	Genome-wide analyses of aggressiveness in attention-deficit hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child cases	NA	5p13.3	5	31182306	XR_925892.1	RPL19P11 - CDH6	100270950	1004		128058	11349	rs6869294-A	rs6869294	0	6869294	intron_variant	1	NR	2E-6	5.698970004336019	(Irritable dimension)	0.2236	[0.13-0.32] unit increase	Illumina [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003472	Genome-wide genotyping array
2016-12-16	27021288	Brevik EJ	2016-03-29	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/27021288	Genome-wide analyses of aggressiveness in attention-deficit hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child cases	NA	10q26.2	10	126084807	ADAM12	ADAM12			8038			rs1278352-A	rs1278352	0	1278352	intron_variant	0	NR	9E-7	6.045757490560675	(Irritable dimension)	0.2377	[0.14-0.33] unit increase	Illumina [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003472	Genome-wide genotyping array
2016-12-16	27021288	Brevik EJ	2016-03-29	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/27021288	Genome-wide analyses of aggressiveness in attention-deficit hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child cases	NA	8q22.3	8	101469080	Intergenic	LOC107986961			107986961			rs2447961-T	rs2447961	0	2447961	intron_variant	0	NR	8E-6	5.096910013008056	(Irritable dimension)	0.3281	[0.18-0.47] unit increase	Illumina [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003472	Genome-wide genotyping array
2016-12-16	27021288	Brevik EJ	2016-03-29	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/27021288	Genome-wide analyses of aggressiveness in attention-deficit hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child cases	NA	22q13.33	22	50026010	TTLL8	TTLL8			164714			rs137887-G	rs137887	0	137887	intron_variant	0	NR	7E-6	5.154901959985743	(Defiant/Vindictive dimension)	0.9683	[0.55-1.39] unit increase	Illumina [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003472	Genome-wide genotyping array
2016-12-16	27021288	Brevik EJ	2016-03-29	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/27021288	Genome-wide analyses of aggressiveness in attention-deficit hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child cases	NA	6p21.1	6	45213603	SUPT3H	SUPT3H			8464			rs9463078-A	rs9463078	0	9463078	intron_variant	0	NR	3E-6	5.522878745280337	(Defiant/Vindictive dimension)	0.9733	[0.57-1.38] unit increase	Illumina [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003472	Genome-wide genotyping array
2016-12-16	27021288	Brevik EJ	2016-03-29	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/27021288	Genome-wide analyses of aggressiveness in attention-deficit hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child cases	NA	9q22.1	9	88987881	C9orf47	PCNPP2 - C9orf47	100128911	286223		16518	2982	rs11791652-T	rs11791652	0	11791652	intergenic_variant	1	NR	3E-6	5.522878745280337	(Defiant/Vindictive dimension)	1.017	[0.59-1.44] unit increase	Illumina [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003472	Genome-wide genotyping array
2016-12-16	27021288	Brevik EJ	2016-03-29	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/27021288	Genome-wide analyses of aggressiveness in attention-deficit hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child cases	NA	9q22.1	9	88989090	C9orf47	PCNPP2 - C9orf47	100128911	286223		17727	1773	rs7043095-T	rs7043095	0	7043095	regulatory_region_variant	1	NR	3E-6	5.522878745280337	(Defiant/Vindictive dimension)	1.018	[0.6-1.44] unit increase	Illumina [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003472	Genome-wide genotyping array
2016-12-16	27021288	Brevik EJ	2016-03-29	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/27021288	Genome-wide analyses of aggressiveness in attention-deficit hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child cases	NA	6p24.1	6	12241592	EDN1	HIVEP1 - EDN1	3096	1906		29558	14872	rs9380938-G	rs9380938	0	9380938	intergenic_variant	1	NR	7E-6	5.154901959985743	(Defiant/Vindictive dimension)	1.036	[0.59-1.48] unit increase	Illumina [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003472	Genome-wide genotyping array
2016-12-16	27021288	Brevik EJ	2016-03-29	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/27021288	Genome-wide analyses of aggressiveness in attention-deficit hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child cases	NA	9q22.1	9	88984188	C9orf47	PCNPP2 - C9orf47	100128911	286223		12825	6675	rs4075163-A	rs4075163	0	4075163	intergenic_variant	1	NR	1E-6	6.0	(Defiant/Vindictive dimension)	1.065	[0.64-1.49] unit increase	Illumina [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003472	Genome-wide genotyping array
2016-12-16	27021288	Brevik EJ	2016-03-29	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/27021288	Genome-wide analyses of aggressiveness in attention-deficit hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child cases	NA	8q11.23	8	52097592	ST18	LOC102724330 - ST18	102724330	9705		147706	13240	rs3849811-C	rs3849811	0	3849811	intergenic_variant	1	NR	3E-6	5.522878745280337	(Defiant/Vindictive dimension)	1.079	[0.63-1.53] unit increase	Illumina [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003472	Genome-wide genotyping array
2016-12-16	27021288	Brevik EJ	2016-03-29	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/27021288	Genome-wide analyses of aggressiveness in attention-deficit hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child cases	NA	8q11.23	8	52097603	ST18	LOC102724330 - ST18	102724330	9705		147717	13229	rs3892512-G	rs3892512	0	3892512	intergenic_variant	1	NR	3E-6	5.522878745280337	(Defiant/Vindictive dimension)	1.079	[0.63-1.53] unit increase	Illumina [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003472	Genome-wide genotyping array
2016-12-16	27021288	Brevik EJ	2016-03-29	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/27021288	Genome-wide analyses of aggressiveness in attention-deficit hyperactivity disorder.	Oppositional defiant disorder dimensions in attention-deficit hyperactivity disorder	750 European ancestry child cases	NA	8q11.23	8	52097970	ST18	LOC102724330 - ST18	102724330	9705		148084	12862	rs1895885-C	rs1895885	0	1895885	intergenic_variant	1	NR	3E-6	5.522878745280337	(Defiant/Vindictive dimension)	1.079	[0.63-1.53] unit increase	Illumina [1871025] (imputed)	N	attention deficit hyperactivity disorder, oppositional defiant disorder measurement	http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0007679	GCST003472	Genome-wide genotyping array
2013-11-19	20732625	Neale BM	2010-08-01	J Am Acad Child Adolesc Psychiatry	www.ncbi.nlm.nih.gov/pubmed/20732625	Meta-analysis of genome-wide association studies of attention-deficit/hyperactivity disorder.	Attention deficit hyperactivity disorder	2,064 European ancestry trios, 896 European ancestry cases, 2,455 European ancestry controls	NA	7q21.3	7	96733032	SHFM1	SHFM1 - LOC105375414	7979	105375414		23141	53791	rs1464807-T	rs1464807	0	1464807	intergenic_variant	1	NR	1E-6	6.0				Affymetrix, Illumina, Perlegen [1206462] (imputed)	N	attention deficit hyperactivity disorder	http://www.ebi.ac.uk/efo/EFO_0003888	GCST000751	Genome-wide genotyping array
